county,office,district,town,precinct,candidate,party,votes,state_election_id
Chittenden,State House,CHT-8-2,Essex,,Total Votes Cast,Green,8018,68895
Chittenden,State House,CHT-8-3,Essex,,Martha Heath,Democratic,1073,68896
Chittenden,State House,CHT-8-3,Westford,,Martha Heath,Democratic,852,68896
Chittenden,State House,CHT-8-3,Essex,,Write Ins,,0,68896
Chittenden,State House,CHT-8-3,Westford,,Write Ins,,0,68896
Chittenden,State House,CHT-8-3,Essex,,Blanks,,0,68896
Chittenden,State House,CHT-8-3,Westford,,Blanks,,0,68896
Chittenden,State House,CHT-8-3,Essex,,Total Votes Cast,Green,1073,68896
Chittenden,State House,CHT-8-3,Westford,,Total Votes Cast,Green,852,68896
Chittenden,State House,CHT-9-1,Colchester,,Jim Condon,Democratic,1689,68897
Chittenden,State House,CHT-9-1,Colchester,,Bob Bouchard,Republican,1250,68897
Chittenden,State House,CHT-9-1,Colchester,,Curt Taylor,Democratic,1198,68897
Chittenden,State House,CHT-9-1,Colchester,,Joey A. Purvis,Republican,1068,68897
Chittenden,State House,CHT-9-1,Colchester,,Write Ins,,0,68897
Chittenden,State House,CHT-9-1,Colchester,,Blanks,,0,68897
Chittenden,State House,CHT-9-1,Colchester,,Total Votes Cast,Green,5205,68897
Chittenden,State House,CHT-9-2,Colchester,,Patrick Brennan,Republican,2350,68898
Chittenden,State House,CHT-9-2,Colchester,,Kristy Kurt Spengler,Democratic,1790,68898
Chittenden,State House,CHT-9-2,Colchester,,Patricia Porter,Independent,1649,68898
Chittenden,State House,CHT-9-2,Colchester,,Write Ins,,0,68898
Chittenden,State House,CHT-9-2,Colchester,,Blanks,,0,68898
Chittenden,State House,CHT-9-2,Colchester,,Total Votes Cast,Green,5789,68898
Essex,State House,ESS-CAL,Brunswick,,Connie Quimby,Republican,21,68943
Essex,State House,ESS-CAL,Concord,,Connie Quimby,Republican,324,68943
Essex,State House,ESS-CAL,Granby,,Connie Quimby,Republican,24,68943
Essex,State House,ESS-CAL,Guildhall,,Connie Quimby,Republican,53,68943
Caledonia,State House,ESS-CAL,Kirby,,Connie Quimby,Republican,174,68943
Essex,State House,ESS-CAL,Lunenburg,,Connie Quimby,Republican,241,68943
Essex,State House,ESS-CAL,Maidstone,,Connie Quimby,Republican,70,68943
Essex,State House,ESS-CAL,Victory,,Connie Quimby,Republican,36,68943
Essex,State House,ESS-CAL,Brunswick,,Amos Bell,Independent,37,68943
Essex,State House,ESS-CAL,Concord,,Amos Bell,Independent,189,68943
Essex,State House,ESS-CAL,Granby,,Amos Bell,Independent,18,68943
Essex,State House,ESS-CAL,Guildhall,,Amos Bell,Independent,85,68943
Caledonia,State House,ESS-CAL,Kirby,,Amos Bell,Independent,59,68943
Essex,State House,ESS-CAL,Lunenburg,,Amos Bell,Independent,311,68943
Essex,State House,ESS-CAL,Maidstone,,Amos Bell,Independent,31,68943
Essex,State House,ESS-CAL,Victory,,Amos Bell,Independent,13,68943
Essex,State House,ESS-CAL,Brunswick,,Write Ins,,0,68943
Essex,State House,ESS-CAL,Concord,,Write Ins,,0,68943
Essex,State House,ESS-CAL,Granby,,Write Ins,,0,68943
Essex,State House,ESS-CAL,Guildhall,,Write Ins,,0,68943
Caledonia,State House,ESS-CAL,Kirby,,Write Ins,,4,68943
Essex,State House,ESS-CAL,Lunenburg,,Write Ins,,1,68943
Essex,State House,ESS-CAL,Maidstone,,Write Ins,,0,68943
Essex,State House,ESS-CAL,Victory,,Write Ins,,1,68943
Essex,State House,ESS-CAL,Brunswick,,Blanks,,2,68943
Essex,State House,ESS-CAL,Concord,,Blanks,,9,68943
Essex,State House,ESS-CAL,Granby,,Blanks,,2,68943
Essex,State House,ESS-CAL,Guildhall,,Blanks,,5,68943
Caledonia,State House,ESS-CAL,Kirby,,Blanks,,14,68943
Essex,State House,ESS-CAL,Lunenburg,,Blanks,,11,68943
Essex,State House,ESS-CAL,Maidstone,,Blanks,,3,68943
Essex,State House,ESS-CAL,Victory,,Blanks,,1,68943
Essex,State House,ESS-CAL,Brunswick,,Total Votes Cast,Green,60,68943
Essex,State House,ESS-CAL,Concord,,Total Votes Cast,Green,522,68943
Essex,State House,ESS-CAL,Granby,,Total Votes Cast,Green,44,68943
Essex,State House,ESS-CAL,Guildhall,,Total Votes Cast,Green,143,68943
Caledonia,State House,ESS-CAL,Kirby,,Total Votes Cast,Green,251,68943
Essex,State House,ESS-CAL,Lunenburg,,Total Votes Cast,Green,564,68943
Essex,State House,ESS-CAL,Maidstone,,Total Votes Cast,Green,104,68943
Essex,State House,ESS-CAL,Victory,,Total Votes Cast,Green,51,68943
Essex,State House,ESS-CAL-ORL,Bloomfield,,William F. Johnson,Republican,78,68948
Essex,State House,ESS-CAL-ORL,Brighton,,William F. Johnson,Republican,447,68948
Essex,State House,ESS-CAL-ORL,Canaan,,William F. Johnson,Republican,362,68948
Essex,State House,ESS-CAL-ORL,East Haven,,William F. Johnson,Republican,103,68948
Essex,State House,ESS-CAL-ORL,Lemington,,William F. Johnson,Republican,49,68948
Caledonia,State House,ESS-CAL-ORL,Newark,,William F. Johnson,Republican,233,68948
Essex,State House,ESS-CAL-ORL,Norton,,William F. Johnson,Republican,81,68948
Orleans,State House,ESS-CAL-ORL,Westmore,,William F. Johnson,Republican,158,68948
Essex,State House,ESS-CAL-ORL,Bloomfield,,Write Ins,,2,68948
Essex,State House,ESS-CAL-ORL,Brighton,,Write Ins,,9,68948
Essex,State House,ESS-CAL-ORL,Canaan,,Write Ins,,2,68948
Essex,State House,ESS-CAL-ORL,East Haven,,Write Ins,,0,68948
Essex,State House,ESS-CAL-ORL,Lemington,,Write Ins,,0,68948
Caledonia,State House,ESS-CAL-ORL,Newark,,Write Ins,,6,68948
Essex,State House,ESS-CAL-ORL,Norton,,Write Ins,,2,68948
Orleans,State House,ESS-CAL-ORL,Westmore,,Write Ins,,8,68948
Essex,State House,ESS-CAL-ORL,Bloomfield,,Blanks,,22,68948
Essex,State House,ESS-CAL-ORL,Brighton,,Blanks,,81,68948
Essex,State House,ESS-CAL-ORL,Canaan,,Blanks,,50,68948
Essex,State House,ESS-CAL-ORL,East Haven,,Blanks,,27,68948
Essex,State House,ESS-CAL-ORL,Lemington,,Blanks,,4,68948
Caledonia,State House,ESS-CAL-ORL,Newark,,Blanks,,65,68948
Essex,State House,ESS-CAL-ORL,Norton,,Blanks,,11,68948
Orleans,State House,ESS-CAL-ORL,Westmore,,Blanks,,33,68948
Essex,State House,ESS-CAL-ORL,Bloomfield,,Total Votes Cast,Green,102,68948
Essex,State House,ESS-CAL-ORL,Brighton,,Total Votes Cast,Green,537,68948
Essex,State House,ESS-CAL-ORL,Canaan,,Total Votes Cast,Green,414,68948
Essex,State House,ESS-CAL-ORL,East Haven,,Total Votes Cast,Green,130,68948
Essex,State House,ESS-CAL-ORL,Lemington,,Total Votes Cast,Green,53,68948
Caledonia,State House,ESS-CAL-ORL,Newark,,Total Votes Cast,Green,304,68948
Essex,State House,ESS-CAL-ORL,Norton,,Total Votes Cast,Green,94,68948
Orleans,State House,ESS-CAL-ORL,Westmore,,Total Votes Cast,Green,199,68948
Franklin,State House,FRK-1,Georgia,,Carolyn Whitney Branagan,Republican,1922,68949
Franklin,State House,FRK-1,Georgia,,Write Ins,,19,68949
Franklin,State House,FRK-1,Georgia,,Blanks,,246,68949
Franklin,State House,FRK-1,Georgia,,Total Votes Cast,Green,2187,68949
Franklin,State House,FRK-2,Fairfax,,John I. Mitchell,Republican,1011,68944
Franklin,State House,FRK-2,Fairfax,,Bob Shea,Independent,588,68944
Franklin,State House,FRK-2,Fairfax,,Mike O Day,Progressive,471,68944
Franklin,State House,FRK-2,Fairfax,,Write Ins,,4,68944
Franklin,State House,FRK-2,Fairfax,,Blanks,,81,68944
Franklin,State House,FRK-2,Fairfax,,Total Votes Cast,Green,2155,68944
Franklin,State House,FRK-3-1,Saint Albans City,,Kathleen C. Keenan,Democratic,1280,68901
Franklin,State House,FRK-3-1,Saint Albans Town,,Kathleen C. Keenan,Democratic,382,68901
Franklin,State House,FRK-3-1,Saint Albans City,,Mike McCarthy,Democratic,1125,68901
Franklin,State House,FRK-3-1,Saint Albans Town,,Mike McCarthy,Democratic,294,68901
Franklin,State House,FRK-3-1,Saint Albans City,,Casey J. Toof,Republican,999,68901
Franklin,State House,FRK-3-1,Saint Albans Town,,Casey J. Toof,Republican,400,68901
Franklin,State House,FRK-3-1,Saint Albans City,,Stephen A. Trahan,Republican,734,68901
Franklin,State House,FRK-3-1,Saint Albans Town,,Stephen A. Trahan,Republican,396,68901
Franklin,State House,FRK-3-1,Saint Albans City,,Write Ins,,0,68901
Franklin,State House,FRK-3-1,Saint Albans Town,,Write Ins,,0,68901
Franklin,State House,FRK-3-1,Saint Albans City,,Blanks,,0,68901
Franklin,State House,FRK-3-1,Saint Albans Town,,Blanks,,0,68901
Franklin,State House,FRK-3-1,Saint Albans City,,Total Votes Cast,Green,4138,68901
Franklin,State House,FRK-3-1,Saint Albans Town,,Total Votes Cast,Green,1472,68901
Franklin,State House,FRK-3-2,Saint Albans Town,,Eileen Dickinson,Republican,1715,68950
Franklin,State House,FRK-3-2,Saint Albans Town,,Write Ins,,26,68950
Franklin,State House,FRK-3-2,Saint Albans Town,,Blanks,,190,68950
Franklin,State House,FRK-3-2,Saint Albans Town,,Total Votes Cast,Green,1931,68950
Franklin,State House,FRK-4,Sheldon,,Brian K. Savage,Republican,493,68902
Franklin,State House,FRK-4,Swanton,,Brian K. Savage,Republican,1960,68902
Franklin,State House,FRK-4,Sheldon,,Michel Consejo,Democratic,591,68902
Franklin,State House,FRK-4,Swanton,,Michel Consejo,Democratic,1555,68902
Franklin,State House,FRK-4,Sheldon,,Write Ins,,0,68902
Franklin,State House,FRK-4,Swanton,,Write Ins,,0,68902
Franklin,State House,FRK-4,Sheldon,,Blanks,,0,68902
Franklin,State House,FRK-4,Swanton,,Blanks,,0,68902
Franklin,State House,FRK-4,Sheldon,,Total Votes Cast,Green,1084,68902
Franklin,State House,FRK-4,Swanton,,Total Votes Cast,Green,3515,68902
Franklin,State House,FRK-5,Berkshire,,Albert Pearce,Republican,401,68951
Franklin,State House,FRK-5,Franklin,,Albert Pearce,Republican,304,68951
Franklin,State House,FRK-5,Highgate,,Albert Pearce,Republican,566,68951
Franklin,State House,FRK-5,Richford,,Albert Pearce,Republican,610,68951
Franklin,State House,FRK-5,Berkshire,,Steve Beyor,Republican,201,68951
Franklin,State House,FRK-5,Franklin,,Steve Beyor,Republican,254,68951
Franklin,State House,FRK-5,Highgate,,Steve Beyor,Republican,899,68951
Franklin,State House,FRK-5,Richford,,Steve Beyor,Republican,224,68951
Franklin,State House,FRK-5,Berkshire,,Bob Irish,Progressive,252,68951
Franklin,State House,FRK-5,Franklin,,Bob Irish,Progressive,321,68951
Franklin,State House,FRK-5,Highgate,,Bob Irish,Progressive,467,68951
Franklin,State House,FRK-5,Richford,,Bob Irish,Progressive,320,68951
Franklin,State House,FRK-5,Berkshire,,Write Ins,,1,68951
Franklin,State House,FRK-5,Franklin,,Write Ins,,1,68951
Franklin,State House,FRK-5,Highgate,,Write Ins,,4,68951
Franklin,State House,FRK-5,Richford,,Write Ins,,6,68951
Franklin,State House,FRK-5,Berkshire,,Blanks,Green,293,68951
Franklin,State House,FRK-5,Franklin,,Blanks,Green,262,68951
Franklin,State House,FRK-5,Highgate,,Blanks,Green,683,68951
Franklin,State House,FRK-5,Richford,,Blanks,Green,404,68951
Franklin,State House,FRK-5,Berkshire,,Total Votes Cast,Independent,1148,68951
Franklin,State House,FRK-5,Franklin,,Total Votes Cast,Independent,1142,68951
Franklin,State House,FRK-5,Highgate,,Total Votes Cast,Independent,2619,68951
Franklin,State House,FRK-5,Richford,,Total Votes Cast,Independent,1564,68951
Franklin,State House,FRK-6,Bakersfield,,Daniel F. Connor,Democratic,484,68903
Franklin,State House,FRK-6,Fairfield,,Daniel F. Connor,Democratic,795,68903
Franklin,State House,FRK-6,Fletcher,,Daniel F. Connor,Democratic,513,68903
Franklin,State House,FRK-6,Bakersfield,,Write Ins,,0,68903
Franklin,State House,FRK-6,Fairfield,,Write Ins,,0,68903
Franklin,State House,FRK-6,Fletcher,,Write Ins,,0,68903
Franklin,State House,FRK-6,Bakersfield,,Blanks,,0,68903
Franklin,State House,FRK-6,Fairfield,,Blanks,,0,68903
Franklin,State House,FRK-6,Fletcher,,Blanks,,0,68903
Franklin,State House,FRK-6,Bakersfield,,Total Votes Cast,Independent,484,68903
Franklin,State House,FRK-6,Fairfield,,Total Votes Cast,Independent,795,68903
Franklin,State House,FRK-6,Fletcher,,Total Votes Cast,Independent,513,68903
Franklin,State House,FRK-7,Enosburgh,,Cindy Weed,Progressive,598,68952
Franklin,State House,FRK-7,Montgomery,,Cindy Weed,Progressive,383,68952
Franklin,State House,FRK-7,Enosburgh,,Peter E. Perley,Republican,628,68952
Franklin,State House,FRK-7,Montgomery,,Peter E. Perley,Republican,210,68952
Franklin,State House,FRK-7,Enosburgh,,Write Ins,,6,68952
Franklin,State House,FRK-7,Montgomery,,Write Ins,,0,68952
Franklin,State House,FRK-7,Enosburgh,,Blanks,,20,68952
Franklin,State House,FRK-7,Montgomery,,Blanks,,9,68952
Franklin,State House,FRK-7,Enosburgh,,Total Votes Cast,Independent,1252,68952
Franklin,State House,FRK-7,Montgomery,,Total Votes Cast,Independent,602,68952
Grand Isle,State House,GRI-CHT,Alburgh,,Mitzi Johnson,Democratic,491,68904
Grand Isle,State House,GRI-CHT,Grand Isle,,Mitzi Johnson,Democratic,656,68904
Grand Isle,State House,GRI-CHT,Isle La Motte,,Mitzi Johnson,Democratic,149,68904
Chittenden,State House,GRI-CHT,Milton,,Mitzi Johnson,Democratic,293,68904
Grand Isle,State House,GRI-CHT,North Hero,,Mitzi Johnson,Democratic,270,68904
Grand Isle,State House,GRI-CHT,South Hero,,Mitzi Johnson,Democratic,633,68904
Grand Isle,State House,GRI-CHT,Alburgh,,Robert C. Krebs,Democratic,341,68904
Grand Isle,State House,GRI-CHT,Grand Isle,,Robert C. Krebs,Democratic,523,68904
Grand Isle,State House,GRI-CHT,Isle La Motte,,Robert C. Krebs,Democratic,100,68904
Chittenden,State House,GRI-CHT,Milton,,Robert C. Krebs,Democratic,242,68904
Grand Isle,State House,GRI-CHT,North Hero,,Robert C. Krebs,Democratic,238,68904
Grand Isle,State House,GRI-CHT,South Hero,,Robert C. Krebs,Democratic,648,68904
Grand Isle,State House,GRI-CHT,Alburgh,,Jason Lee,Republican,293,68904
Grand Isle,State House,GRI-CHT,Grand Isle,,Jason Lee,Republican,447,68904
Grand Isle,State House,GRI-CHT,Isle La Motte,,Jason Lee,Republican,95,68904
Chittenden,State House,GRI-CHT,Milton,,Jason Lee,Republican,306,68904
Grand Isle,State House,GRI-CHT,North Hero,,Jason Lee,Republican,234,68904
Grand Isle,State House,GRI-CHT,South Hero,,Jason Lee,Republican,383,68904
Grand Isle,State House,GRI-CHT,Alburgh,,Patrick Dupont,Republican,350,68904
Grand Isle,State House,GRI-CHT,Grand Isle,,Patrick Dupont,Republican,389,68904
Grand Isle,State House,GRI-CHT,Isle La Motte,,Patrick Dupont,Republican,106,68904
Chittenden,State House,GRI-CHT,Milton,,Patrick Dupont,Republican,254,68904
Grand Isle,State House,GRI-CHT,North Hero,,Patrick Dupont,Republican,243,68904
Grand Isle,State House,GRI-CHT,South Hero,,Patrick Dupont,Republican,246,68904
Grand Isle,State House,GRI-CHT,Alburgh,,Write Ins,,0,68904
Grand Isle,State House,GRI-CHT,Grand Isle,,Write Ins,,0,68904
Grand Isle,State House,GRI-CHT,Isle La Motte,,Write Ins,,0,68904
Chittenden,State House,GRI-CHT,Milton,,Write Ins,,0,68904
Grand Isle,State House,GRI-CHT,North Hero,,Write Ins,,0,68904
Grand Isle,State House,GRI-CHT,South Hero,,Write Ins,,0,68904
Grand Isle,State House,GRI-CHT,Alburgh,,Blanks,,0,68904
Grand Isle,State House,GRI-CHT,Grand Isle,,Blanks,,0,68904
Grand Isle,State House,GRI-CHT,Isle La Motte,,Blanks,,0,68904
Chittenden,State House,GRI-CHT,Milton,,Blanks,,0,68904
Grand Isle,State House,GRI-CHT,North Hero,,Blanks,,0,68904
Grand Isle,State House,GRI-CHT,South Hero,,Blanks,,0,68904
Grand Isle,State House,GRI-CHT,Alburgh,,Total Votes Cast,Independent,1475,68904
Grand Isle,State House,GRI-CHT,Grand Isle,,Total Votes Cast,Independent,2015,68904
Grand Isle,State House,GRI-CHT,Isle La Motte,,Total Votes Cast,Independent,450,68904
Chittenden,State House,GRI-CHT,Milton,,Total Votes Cast,Independent,1095,68904
Grand Isle,State House,GRI-CHT,North Hero,,Total Votes Cast,Independent,985,68904
Grand Isle,State House,GRI-CHT,South Hero,,Total Votes Cast,Independent,1910,68904
Lamoille,State House,LAM-1,Stowe,,Heidi E. Scheuermann,Republican,2181,68953
Lamoille,State House,LAM-1,Stowe,,Write Ins,,45,68953
Lamoille,State House,LAM-1,Stowe,,Blanks,,417,68953
Lamoille,State House,LAM-1,Stowe,,Total Votes Cast,Independent,2643,68953
Lamoille,State House,LAM-2,Belvidere,,Linda J. Martin,Democratic,50,68905
Lamoille,State House,LAM-2,Hyde Park,,Linda J. Martin,Democratic,813,68905
Lamoille,State House,LAM-2,Johnson,,Linda J. Martin,Democratic,621,68905
Lamoille,State House,LAM-2,Wolcott,,Linda J. Martin,Democratic,489,68905
Lamoille,State House,LAM-2,Belvidere,,Mark E. Woodward,Democratic,68,68905
Lamoille,State House,LAM-2,Hyde Park,,Mark E. Woodward,Democratic,661,68905
Lamoille,State House,LAM-2,Johnson,,Mark E. Woodward,Democratic,826,68905
Lamoille,State House,LAM-2,Wolcott,,Mark E. Woodward,Democratic,369,68905
Lamoille,State House,LAM-2,Belvidere,,Lucien G. Gravel,Republican,70,68905
Lamoille,State House,LAM-2,Hyde Park,,Lucien G. Gravel,Republican,585,68905
Lamoille,State House,LAM-2,Johnson,,Lucien G. Gravel,Republican,411,68905
Lamoille,State House,LAM-2,Wolcott,,Lucien G. Gravel,Republican,325,68905
Lamoille,State House,LAM-2,Belvidere,,Write Ins,,0,68905
Lamoille,State House,LAM-2,Hyde Park,,Write Ins,,0,68905
Lamoille,State House,LAM-2,Johnson,,Write Ins,,0,68905
Lamoille,State House,LAM-2,Wolcott,,Write Ins,,0,68905
Lamoille,State House,LAM-2,Belvidere,,Blanks,,0,68905
Lamoille,State House,LAM-2,Hyde Park,,Blanks,,0,68905
Lamoille,State House,LAM-2,Johnson,,Blanks,,0,68905
Lamoille,State House,LAM-2,Wolcott,,Blanks,,0,68905
Lamoille,State House,LAM-2,Belvidere,,Total Votes Cast,Independent,188,68905
Lamoille,State House,LAM-2,Hyde Park,,Total Votes Cast,Independent,2059,68905
Lamoille,State House,LAM-2,Johnson,,Total Votes Cast,Independent,1858,68905
Lamoille,State House,LAM-2,Wolcott,,Total Votes Cast,Independent,1183,68905
Lamoille,State House,LAM-3,Cambridge,,Bernard C. Juskiewicz,Republican,687,68906
Lamoille,State House,LAM-3,Waterville,,Bernard C. Juskiewicz,Republican,124,68906
Lamoille,State House,LAM-3,Cambridge,,Peter Ingvoldstad,Democratic,650,68906
Lamoille,State House,LAM-3,Waterville,,Peter Ingvoldstad,Democratic,113,68906
Lamoille,State House,LAM-3,Cambridge,,Justin R. Marsh,Independent,526,68906
Lamoille,State House,LAM-3,Waterville,,Justin R. Marsh,Independent,94,68906
Lamoille,State House,LAM-3,Cambridge,,Write Ins,,0,68906
Lamoille,State House,LAM-3,Waterville,,Write Ins,,0,68906
Lamoille,State House,LAM-3,Cambridge,,Blanks,,0,68906
Lamoille,State House,LAM-3,Waterville,,Blanks,,0,68906
Lamoille,State House,LAM-3,Cambridge,,Total Votes Cast,Independent,1863,68906
Lamoille,State House,LAM-3,Waterville,,Total Votes Cast,Independent,331,68906
Lamoille,State House,LAM-WAS,Elmore,,Shap Smith,Democratic,372,68907
Lamoille,State House,LAM-WAS,Morristown,,Shap Smith,Democratic,1650,68907
Washington,State House,LAM-WAS,Woodbury,,Shap Smith,Democratic,287,68907
Washington,State House,LAM-WAS,Worcester,,Shap Smith,Democratic,390,68907
Lamoille,State House,LAM-WAS,Elmore,,Peter Peltz,Democratic,310,68907
Lamoille,State House,LAM-WAS,Morristown,,Peter Peltz,Democratic,1069,68907
Washington,State House,LAM-WAS,Woodbury,,Peter Peltz,Democratic,353,68907
Washington,State House,LAM-WAS,Worcester,,Peter Peltz,Democratic,395,68907
Lamoille,State House,LAM-WAS,Elmore,,Mickey Smith,Republican,190,68907
Lamoille,State House,LAM-WAS,Morristown,,Mickey Smith,Republican,871,68907
Washington,State House,LAM-WAS,Woodbury,,Mickey Smith,Republican,156,68907
Washington,State House,LAM-WAS,Worcester,,Mickey Smith,Republican,130,68907
Lamoille,State House,LAM-WAS,Elmore,,Write Ins,,0,68907
